,Ticker,Company Name,Industry,kpi name,KPI Category,Unit Type,kpi output type,kpi tags,kpi source,kpi calc type,kpi formula,var a type,var a name,var b type,var a type
834,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Online Sales,Online Sales,% increase yoy,%,"online_sales,  online_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
835,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,ROIC - (ROIC) Return on Invested Capital,ROIC,%,%,"(roic)_return_on_invested_capital, hd, the home depot, home improvement retailers",EventVester,,,,,,
836,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,ROIC - (ROIC) Return on Invested Capital,ROIC,% increase yoy,%,"(roic)_return_on_invested_capital, hd, the home depot, home improvement retailers",EventVester,,,,,,
837,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Sales per square foot,Sales per square foot,$/sqf,$,"sales,  square_foot,  sales,  square_foot, hd, the home depot, home improvement retailers",EventVester,,,,,,
838,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Building Materials Net Sales,Segment Sales,$,$,"segment_sales,  building_materials,  net_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
839,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Decor Net Sales,Segment Sales,$,$,"segment_sales,  decor,  net_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
840,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Hardlines Net Sales,Segment Sales,$,$,"segment_sales,  hardlines,  net_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
841,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Online Sales,Segment Sales,$,$,"segment_sales,  online_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
842,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Online Sales,Segment Sales,% increase yoy,%,"segment_sales,  online_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
843,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Products Net Sales,Segment Sales,$,$,"segment_sales,  products,  net_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
844,HD,"THE HOME DEPOT, INC.",Home Improvement Retailers,Segment Sales - Services Net Sales,Segment Sales,$,$,"segment_sales,  services,  net_sales, hd, the home depot, home improvement retailers",EventVester,,,,,,
845,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Average Ticket - Change in Average Ticket,Average Ticket,$,$,"ticket,  change_,  ticket, low, lowe's companies, home improvement retailers",EventVester,,,,,,
846,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Comparable Sales - Change in Comparable Sales,Comparable Sales,%,%,"change_,  comparable_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
847,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Customer Transactions - Total Customer Transactions,Customer Transactions,transactions,$,"total_customer_transactions, low, lowe's companies, home improvement retailers",EventVester,,,,,,
848,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Geographical Sales - Canada Sales,Geographical Sales,$,$,"canada_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
849,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Geographical Sales - International Sales,Geographical Sales,$,$,"international_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
850,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,"Geographical Sales - United States	",Geographical Sales,$,$,"united_states	, low, lowe's companies, home improvement retailers",EventVester,,,,,,
851,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Merchandise Sales - Building Products Sales,Merchandise Sales,$,$,"merch ise_sales,  building_products_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
852,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Merchandise Sales - Hardlines Sales,Merchandise Sales,$,$,"merch ise_sales,  hardlines_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
853,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Merchandise Sales - Home Decor Sales,Merchandise Sales,$,$,"merch ise_sales,  home_decor_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
854,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Merchandise Sales - Other Sales,Merchandise Sales,$,$,"merch ise_sales,  other_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
855,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Net sales,Net sales,$,$,"net_sales,  net_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
856,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Net sales - Other,Net sales,$,$,"net_sales,  other, low, lowe's companies, home improvement retailers",EventVester,,,,,,
857,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Net sales - Products,Net sales,$,$,"net_sales,  products, low, lowe's companies, home improvement retailers",EventVester,,,,,,
858,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Net sales - Services,Net sales,$,$,"net_sales,  services, low, lowe's companies, home improvement retailers",EventVester,,,,,,
859,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Number of Stores - Company-Operated Stores,Number of Stores,stores,$,"stores,  company_operated,  stores, low, lowe's companies, home improvement retailers",EventVester,,,,,,
860,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Number of Stores - Dealer-Operated Stores,Number of Stores,stores,$,"stores,  dealer_operated,  stores, low, lowe's companies, home improvement retailers",EventVester,,,,,,
861,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Operations - Home improved in number,Operations,homes,#,"operations,  home_improved_,  number, low, lowe's companies, home improvement retailers",EventVester,,,,,,
862,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Operations - Home improved in square feet,Operations,sqf,#,"operations,  home_improved_,  square_feet, low, lowe's companies, home improvement retailers",EventVester,,,,,,
863,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Sales Floor Square Feet,Sales Floor Square Feet,,$,"sales_floor_square_feet, low, lowe's companies, home improvement retailers",EventVester,,,,,,
864,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Segment sales - Other Sales,Segment sales,$,$,"segment_sales,  other_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
865,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Segment sales - Products Sales,Segment sales,$,$,"segment_sales,  products_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
866,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Segment sales - Services Sales,Segment sales,$,$,"segment_sales,  services_sales, low, lowe's companies, home improvement retailers",EventVester,,,,,,
867,LOW,"LOWE'S COMPANIES, INC.",Home Improvement Retailers,Store Size - Average Store Size Selling Square Feet ,Store Size,stores,$,"storesize,  average,  storesize_selling_square_feet, low, lowe's companies, home improvement retailers",EventVester,,,,,,
868,BJ,BJ's Wholesale Club Holdings Inc,Hypermarkets & Supercenters,Operating clubs - Total operating clubs,Operating clubs,clus,#,"operating_clubs,  total_operating_clubs, bj, bj's wholesale club holdings , hypermarkets & supercenters",EventVester,,,,,,
869,BJ,BJ's Wholesale Club Holdings Inc,Hypermarkets & Supercenters,Segment Revenue - Gasoline and Other,Segment Revenue,%,%,"segment,  revenue,  gasoline,  other, bj, bj's wholesale club holdings , hypermarkets & supercenters",EventVester,,,,,,
870,BJ,BJ's Wholesale Club Holdings Inc,Hypermarkets & Supercenters,Segment Revenue - General Merchandise & Services,Segment Revenue,%,%,"segment,  revenue,  general_merch,  ise,  services, bj, bj's wholesale club holdings , hypermarkets & supercenters",EventVester,,,,,,
871,BJ,BJ's Wholesale Club Holdings Inc,Hypermarkets & Supercenters,Segment Revenue - Grocery,Segment Revenue,%,%,"segment,  revenue,  grocery, bj, bj's wholesale club holdings , hypermarkets & supercenters",EventVester,,,,,,
872,BJ,BJ's Wholesale Club Holdings Inc,Hypermarkets & Supercenters,Segment Revenue - Membership fee income,Segment Revenue,$,$,"segment,  revenue,  membership_fee_ome, bj, bj's wholesale club holdings , hypermarkets & supercenters",EventVester,,,,,,
873,BJ,BJ's Wholesale Club Holdings Inc,Hypermarkets & Supercenters,Segment Revenue - Net Sales,Segment Revenue,$,$,"segment,  revenue,  net_sales, bj, bj's wholesale club holdings , hypermarkets & supercenters",EventVester,,,,,,
874,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Fuel - Fuel gallons on a same-store basis,Fuel,%,%,"fuel_gallons_on_a_same_,  storebasis, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
875,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,New Stores - Acquisitions,New Stores,stores,$,"new_store,  acquisitions, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
876,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,New stores - Construction,New stores,stores,$,"new_store,  construction, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
877,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,No. Of Stores,No. Of Stores,stores,$,"stores,  stores, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
878,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Sales by Category - Fuel Sales,Sales by Category,$,$,"sales,  category,  fuel_sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
879,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Sales by Category - Grocery & Other Merchandise Sales,Sales by Category,$,$,"sales,  category,  grocery,  other_merch,  ise_sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
880,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Sales by Category - Other Sales,Sales by Category,$,$,"sales,  category,  other_sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
881,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Sales by Category - Prepared Food & Fountain Sales,Sales by Category,$,$,"sales,  category,  prepared_food,  founta,  sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
882,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Segment Sales - Fuel Sales,Segment Sales,$,$,"segment_sales,  fuel_sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
883,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Segment Sales - Grocery & Other Merchandise Sales,Segment Sales,$,$,"segment_sales,  grocery,  other_merch,  ise_sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
884,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Segment Sales - Other Sales,Segment Sales,$,$,"segment_sales,  other_sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
885,CASY,CASEYS GENERAL STORES INC,Hypermarkets & Supercenters,Segment Sales - Prepared Food & Fountain Sales,Segment Sales,$,$,"segment_sales,  prepared_food,  founta,  sales, casy, caseys general stores , hypermarkets & supercenters",EventVester,,,,,,
886,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Cardholders - Total Cardholders,Cardholders,cardholders,$,"cardholders,  total_cardholders, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
887,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Geographic Revenue - Revenue from Canadian Operations,Geographic Revenue,$,$,"geographic,  revenue,  revenue,  canadian_operations, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
888,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Geographic Revenue - Revenue from Other International Operations,Geographic Revenue,$,$,"geographic,  revenue,  revenue,  other_international_operations, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
889,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Geographic Revenue - Revenue from United States Operations,Geographic Revenue,$,$,"geographic,  revenue,  revenue,  united_states_operations, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
890,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Members - Household Members,Members,,$,"members,  household,  members, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
891,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Membership Fee Income,Membership Fee Income,$,$,"membership_fee_ome, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
892,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Renewal Rate,Renewal Rate,%,%,"renewal_rate,  renewal_rate, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
893,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Segment Revenue - Membership fees revenue,Segment Revenue,$,$,"segment,  revenue,  membership_fees,  revenue, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
894,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Segment Revenue - Net sales,Segment Revenue,$,$,"segment,  revenue,  net_sales, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
895,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Sub-segment Revenue - Net sales from Ancillary,Sub-segment Revenue,$,$,"sub_segment,  revenue,  net_sales,  ancillary, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
896,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Sub-segment Revenue - Net sales from Ancillary and other,Sub-segment Revenue,$,$,"sub_segment,  revenue,  net_sales,  ancillary,  other, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
897,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Sub-segment Revenue - Net sales from Food and Sundries,Sub-segment Revenue,$,$,"sub_segment,  revenue,  net_sales,  food,  sundries, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
898,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Sub-segment Revenue - Net sales from Fresh Foods,Sub-segment Revenue,$,$,"sub_segment,  revenue,  net_sales,  fresh_foods, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
899,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Sub-segment Revenue - Net sales from Hardlines,Sub-segment Revenue,$,$,"sub_segment,  revenue,  net_sales,  hardlines, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
900,COST,Costco Wholesale Corporation,Hypermarkets & Supercenters,Sub-segment Revenue - Net sales from Softlines,Sub-segment Revenue,$,$,"sub_segment,  revenue,  net_sales,  softlines, cost, costco wholesale corporation, hypermarkets & supercenters",EventVester,,,,,,
